pairs	GCdiff	k3dist	k6dist	Homology	Predictions	InfProbabilities
49641--k141_262468||full.fasta:concatenated_Sample_49624_47.fasta	-1.6432920696251827	0.3413923421012335	0.4525144126957877	0	0	0.2437055414384999
49633--k141_269630||full.fasta:concatenated_Sample_49632_12.fasta	-0.5929624582646369	0.1667112322577688	0.3747925315219977	0	1	0.9499187500360292
49633--k141_269630||full.fasta:concatenated_Sample_49632_5.1.fasta	-11.883084104814934	0.1218837117249982	0.3479852062915319	0	1	0.9930495521792736
49633--k141_269630||full.fasta:concatenated_49633-contigs.fasta	-0.7619961166173042	0.2886393676793721	0.4196708345287686	0	1	0.5150644683696061
49633--k141_269630||full.fasta:concatenated_Sample_49624_12.fasta	-15.36150862982032	0.2320613614410939	0.4039877717033657	0	1	0.9895484123818704
49633--k141_269630||full.fasta:concatenated_Sample_49624_46.fasta	-10.07172056952217	0.123557047975417	0.3571891681755293	0	1	0.9921738960742376
49633--k141_269630||full.fasta:concatenated_49628-contigs.fasta	-1.5179164636682216	0.305596358596983	0.4250772657575373	0	1	0.5883213099782546
49633--k141_269630||full.fasta:concatenated_Sample_49628_11.fasta	-15.329124153435169	0.2311801747375502	0.4030345183438363	0	1	0.9977439211699598
49633--k141_269630||full.fasta:concatenated_Sample_49625_12.fasta	3.164842849337255	0.1920173478984335	0.3978561180244636	0	0	0.1470149010997205
49633--k141_269630||full.fasta:concatenated_49624-contigs.fasta	-1.2450204572884118	0.304624444216795	0.4249386169619539	0	0	0.3010065643028193
49633--k141_269630||full.fasta:concatenated_Sample_49624_47.fasta	-12.052980224636336	0.2505142822618057	0.4068346362929892	0	1	0.9836845440711056
49641--k141_111909||full.fasta:concatenated_Sample_49632_12.fasta	6.068152539264361	0.3992481702335456	0.4615907177986523	0	0	0.0081038292181557
49641--k141_111909||full.fasta:concatenated_Sample_49632_5.1.fasta	-5.221969107285936	0.4303180318366968	0.4544296166388863	0	0	0.3280136047782388
49641--k141_111909||full.fasta:concatenated_49633-contigs.fasta	5.8991188809116935	0.4217971251308782	0.4749017070444951	0	0	0.1593600196638219
49641--k141_111909||full.fasta:concatenated_Sample_49624_12.fasta	-8.700393632291323	0.3818349477033824	0.4546023919993904	0	1	0.5875982211352524
49641--k141_111909||full.fasta:concatenated_Sample_49624_46.fasta	-3.410605571993173	0.4409948879181415	0.4644412660423354	0	1	0.7913997431297302
49641--k141_111909||full.fasta:concatenated_49628-contigs.fasta	5.143198533860776	0.4277829848509754	0.4770818466835537	0	1	0.8458871278309054
49641--k141_111909||full.fasta:concatenated_Sample_49628_11.fasta	-8.66800915590617	0.3806474655836313	0.4540018835859725	0	0	0.4922357602051557
49641--k141_111909||full.fasta:concatenated_Sample_49625_12.fasta	9.825957846866253	0.436531212478901	0.4584227313480917	0	0	0.0011336381365575
49641--k141_111909||full.fasta:concatenated_49624-contigs.fasta	5.416094540240586	0.425610485537928	0.476317234506758	0	1	0.8458871278309054
49641--k141_111909||full.fasta:concatenated_Sample_49624_47.fasta	-5.391865227107338	0.4498478380316896	0.4696554472162665	0	1	0.744977177755078
49641--k141_217680||full.fasta:concatenated_Sample_49632_12.fasta	25.05289455519207	0.605482529057426	0.5219531973282051	0	0	5.3625851839594816e-05
49641--k141_217680||full.fasta:concatenated_Sample_49632_5.1.fasta	13.762772908641772	0.4499010865134751	0.4559736056062619	0	0	0.0001847549907363
49641--k141_217680||full.fasta:concatenated_49633-contigs.fasta	24.8838608968394	0.6586307136456021	0.5258030197720457	0	0	9.30787724053698e-05
49641--k141_217680||full.fasta:concatenated_Sample_49624_12.fasta	10.284348383636384	0.3176540955458046	0.3981667817811575	0	0	0.0017510499751235
49641--k141_217680||full.fasta:concatenated_Sample_49624_46.fasta	15.574136443934536	0.46970687224857	0.4696759310605991	0	0	0.0045044153371248
49641--k141_217680||full.fasta:concatenated_49628-contigs.fasta	24.127940549788484	0.6629898082700983	0.5292906424513424	0	0	9.30787724053698e-05
49641--k141_217680||full.fasta:concatenated_Sample_49628_11.fasta	10.316732860021538	0.3167459943715491	0.3973716664728487	0	0	0.000644889097731
49641--k141_217680||full.fasta:concatenated_Sample_49625_12.fasta	28.81069986279396	0.5306981360324856	0.5046811460149774	0	0	9.02036535772164e-06
49641--k141_217680||full.fasta:concatenated_49624-contigs.fasta	24.400836556168297	0.6634541597608786	0.5298312523317519	0	0	9.30787724053698e-05
49641--k141_217680||full.fasta:concatenated_Sample_49624_47.fasta	13.59287678882037	0.2645298278701961	0.3732763613263193	0	0	0.0787074644009487
49629--k141_119488.fasta:concatenated_Sample_49632_12.fasta	24.896876359889035	0.3578925623856586	0.4300626354494193	0	0	0.0001440085147302
49629--k141_119488.fasta:concatenated_Sample_49632_5.1.fasta	13.606754713338738	0.3702991370933296	0.4397820919864575	0	0	0.0004541616419994
49629--k141_119488.fasta:concatenated_49633-contigs.fasta	24.727842701536368	0.5057137477715448	0.4635163496250948	0	0	0.0008536897315563
49629--k141_119488.fasta:concatenated_Sample_49624_12.fasta	10.12833018833335	0.5224079299820331	0.484975363745684	0	0	0.0011538371773272
49629--k141_119488.fasta:concatenated_Sample_49624_46.fasta	15.4181182486315	0.3683771101322807	0.4433135311128657	0	0	0.0007640120106027
49629--k141_119488.fasta:concatenated_49628-contigs.fasta	23.97192235448545	0.5230853103656753	0.4686166219569859	0	0	0.0006281051262612
49629--k141_119488.fasta:concatenated_Sample_49628_11.fasta	10.160714664718505	0.5228473948005986	0.4848007211154098	0	0	0.0008844905612725
49629--k141_119488.fasta:concatenated_Sample_49625_12.fasta	28.654681667490927	0.422361579801853	0.461159561530244	0	0	0.0009024251006583
49629--k141_119488.fasta:concatenated_49624-contigs.fasta	24.24481836086526	0.5162990719299146	0.4662272550832179	0	0	0.0009543941716008
49629--k141_119488.fasta:concatenated_Sample_49624_47.fasta	13.436858593517336	0.4060880509633334	0.4320219060470512	0	0	0.0006190522215405
49641--k141_148580||full.fasta:concatenated_Sample_49632_12.fasta	19.27541647134224	0.6359853927974941	0.5554811545253562	0	0	0.0001005881554749
49641--k141_148580||full.fasta:concatenated_Sample_49632_5.1.fasta	7.985294824791943	0.6409461975885753	0.5763967790333376	0	0	0.0009550373361742
49641--k141_148580||full.fasta:concatenated_49633-contigs.fasta	19.106382812989573	0.458100991461271	0.4822123951329182	0	0	0.0014221711089565
49641--k141_148580||full.fasta:concatenated_Sample_49624_12.fasta	4.506870299786556	0.4319917140011992	0.4664037340718222	0	0	0.2500414494560533
49641--k141_148580||full.fasta:concatenated_Sample_49624_46.fasta	9.796658360084706	0.6665083743973703	0.5816515869349391	0	0	0.0009550373361742
49641--k141_148580||full.fasta:concatenated_49628-contigs.fasta	18.350462465938655	0.4397633647489422	0.4751795129312592	0	0	0.0045184161529374
49641--k141_148580||full.fasta:concatenated_Sample_49628_11.fasta	4.53925477617171	0.4317486146393526	0.4663749366914157	0	0	0.3870799840953284
49641--k141_148580||full.fasta:concatenated_Sample_49625_12.fasta	23.03322177894413	0.5913342933387853	0.5292977905597517	0	0	5.7371255462062125e-05
49641--k141_148580||full.fasta:concatenated_49624-contigs.fasta	18.623358472318465	0.4437432465097842	0.4766392445826915	0	0	0.0045184161529374
49641--k141_148580||full.fasta:concatenated_Sample_49624_47.fasta	7.815398704970541	0.4895277100381417	0.4928250806172801	0	0	0.003358191459508
concatenated_49624_vRhyme_bin_21.fasta:concatenated_Sample_49632_12.fasta	-1.4392315114235998	0.174215233047829	0.2763733354905283	0	0	0.1205779867872585
concatenated_49624_vRhyme_bin_21.fasta:concatenated_Sample_49632_5.1.fasta	-12.729353157973897	0.1333928986851709	0.2912433501796401	0	0	0.1279110448913947
concatenated_49624_vRhyme_bin_21.fasta:concatenated_49633-contigs.fasta	-1.608265169776267	0.3485042291458163	0.3991052594738151	0	0	0.1292273893044715
concatenated_49624_vRhyme_bin_21.fasta:concatenated_Sample_49624_12.fasta	-16.207777682979284	0.2722421198220486	0.3644824759766516	0	1	0.6039917986201588
concatenated_49624_vRhyme_bin_21.fasta:concatenated_Sample_49624_46.fasta	-10.917989622681134	0.1406994545409592	0.2975998424113293	0	0	0.1427127692404574
concatenated_49624_vRhyme_bin_21.fasta:concatenated_49628-contigs.fasta	-2.3641855168271846	0.3777767156759917	0.4173069414649498	0	0	0.0145948133474648
concatenated_49624_vRhyme_bin_21.fasta:concatenated_Sample_49628_11.fasta	-16.17539320659413	0.2717195648919307	0.363676449938334	0	1	0.72523497402668
concatenated_49624_vRhyme_bin_21.fasta:concatenated_Sample_49625_12.fasta	2.318573796178292	0.2340059766706406	0.3072969482029506	0	0	0.4313554769230261
concatenated_49624_vRhyme_bin_21.fasta:concatenated_49624-contigs.fasta	-2.0912895104473748	0.3712035318960432	0.4126553379064452	0	0	0.0768049000152016
concatenated_49624_vRhyme_bin_21.fasta:concatenated_Sample_49624_47.fasta	-12.8992492777953	0.1523452701309763	0.2786982829496124	0	1	0.8614354952194898
49641--k141_89065||full.fasta:concatenated_Sample_49632_12.fasta	16.67270493974135	0.2648516374127327	0.3739710875174151	0	0	0.0151954005184121
49641--k141_89065||full.fasta:concatenated_Sample_49632_5.1.fasta	5.382583293191054	0.1204835052760627	0.2574263820235987	0	0	0.0123625258350465
49641--k141_89065||full.fasta:concatenated_49633-contigs.fasta	16.503671281388684	0.3503983596082385	0.4068214118539204	0	0	0.0001526599405922
49641--k141_89065||full.fasta:concatenated_Sample_49624_12.fasta	1.9041587681856669	0.0967595159218865	0.2340817634439105	0	0	0.0006941962581931
49641--k141_89065||full.fasta:concatenated_Sample_49624_46.fasta	7.193946828483817	0.1475892958331135	0.2859246998434945	0	0	0.0304156989597837
49641--k141_89065||full.fasta:concatenated_49628-contigs.fasta	15.747750934337766	0.3679028517860954	0.4176291916578955	0	0	0.0001477355395078
49641--k141_89065||full.fasta:concatenated_Sample_49628_11.fasta	1.9365432445708208	0.0966051450787977	0.232823236455645	0	0	0.0009223492581271
49641--k141_89065||full.fasta:concatenated_Sample_49625_12.fasta	20.430510247343243	0.2225451045353504	0.3577600215710654	0	0	0.1427005562082959
49641--k141_89065||full.fasta:concatenated_49624-contigs.fasta	16.020646940717576	0.3671800564627546	0.4169069021983849	0	0	0.0001477355395078
49641--k141_89065||full.fasta:concatenated_Sample_49624_47.fasta	5.212687173369652	0.1738371125568603	0.3088029042541813	0	0	0.056773078230899
49641--k141_133180||full.fasta:concatenated_Sample_49632_12.fasta	-3.9929402301563854	0.4977831718701589	0.4738324676342598	0	0	0.106240413337697
49641--k141_133180||full.fasta:concatenated_Sample_49632_5.1.fasta	-15.283061876706682	0.4502486006418651	0.4843242498027106	0	1	0.9964128707535412
49641--k141_133180||full.fasta:concatenated_49633-contigs.fasta	-4.161973888509053	0.5914643381166432	0.5229510795327805	0	0	0.0652028842653419
49641--k141_133180||full.fasta:concatenated_Sample_49624_12.fasta	-18.76148640171207	0.5950545150086891	0.5236868094653315	0	0	0.0005562466569237
49641--k141_133180||full.fasta:concatenated_Sample_49624_46.fasta	-13.47169834141392	0.4536416082525751	0.4677075225279263	0	1	0.9937895520476272
49641--k141_133180||full.fasta:concatenated_49628-contigs.fasta	-4.91789423555997	0.6085529924258652	0.5296778257009517	0	0	0.2641166543511148
49641--k141_133180||full.fasta:concatenated_Sample_49628_11.fasta	-18.729101925326916	0.5949507724503171	0.522961461721065	0	0	0.0005562466569237
49641--k141_133180||full.fasta:concatenated_Sample_49625_12.fasta	-0.2351349225544936	0.515984700803496	0.480508171909537	0	0	0.2117316957229082
49641--k141_133180||full.fasta:concatenated_49624-contigs.fasta	-4.64499822918016	0.6020766169748056	0.5278238176046863	0	0	0.0652028842653419
49641--k141_133180||full.fasta:concatenated_Sample_49624_47.fasta	-15.452957996528085	0.4050360829211076	0.4623991008298005	0	1	0.9998846390310716
49641--k141_212456||full.fasta:concatenated_Sample_49632_12.fasta	24.251585740254228	0.4674971536215044	0.4873423410996521	0	0	0.0016720762995278
49641--k141_212456||full.fasta:concatenated_Sample_49632_5.1.fasta	12.961464093703931	0.386160476664293	0.4467030631842555	0	0	4.8093829409939616e-05
49641--k141_212456||full.fasta:concatenated_49633-contigs.fasta	24.08255208190156	0.4910663738378676	0.4778470501667152	0	0	0.0007252686356539
49641--k141_212456||full.fasta:concatenated_Sample_49624_12.fasta	9.483039568698544	0.3100216282176673	0.3975541639572646	0	0	0.0171557768060625
49641--k141_212456||full.fasta:concatenated_Sample_49624_46.fasta	14.772827628996694	0.4202804698016625	0.4659370786319151	0	0	0.0077957414782684
49641--k141_212456||full.fasta:concatenated_49628-contigs.fasta	23.326631734850643	0.500544856532646	0.4807332877528248	0	0	0.000205305538334
49641--k141_212456||full.fasta:concatenated_Sample_49628_11.fasta	9.515424045083698	0.3105726766806206	0.3983487170580621	0	0	0.0171557768060625
49641--k141_212456||full.fasta:concatenated_Sample_49625_12.fasta	28.00939104785612	0.4396101343672675	0.4851838071702563	0	0	0.0027531607471929
49641--k141_212456||full.fasta:concatenated_49624-contigs.fasta	23.599527741230453	0.4992785741339715	0.4803241623740778	0	0	0.0002620177404414
49641--k141_212456||full.fasta:concatenated_Sample_49624_47.fasta	12.791567973882527	0.2524008077602223	0.393232347756227	0	0	0.0113274798139436
49635--k141_134159_1.fasta:concatenated_Sample_49632_12.fasta	-1.5007017933902134	0.2936371060781536	0.4215799259556307	0	1	0.6152453837575987
49635--k141_134159_1.fasta:concatenated_Sample_49632_5.1.fasta	-12.79082343994051	0.2184771641853986	0.4137546157615557	0	1	0.9919849409403978
49635--k141_134159_1.fasta:concatenated_49633-contigs.fasta	-1.6697354517428806	0.4715007214593905	0.4918532334259439	0	0	0.2804407899339848
49635--k141_134159_1.fasta:concatenated_Sample_49624_12.fasta	-16.269247964945897	0.3234878967107288	0.4447113208653713	0	1	0.9171012040620996
49635--k141_134159_1.fasta:concatenated_Sample_49624_46.fasta	-10.979459904647747	0.1953813421640625	0.3999230748040269	0	1	0.9996165681411812
49635--k141_134159_1.fasta:concatenated_49628-contigs.fasta	-2.425655798793798	0.4890117656208596	0.496992659090866	0	0	0.1399245813408051
49635--k141_134159_1.fasta:concatenated_Sample_49628_11.fasta	-16.236863488560743	0.3225743309231517	0.4439577633743651	0	1	0.9171012040620996
49635--k141_134159_1.fasta:concatenated_Sample_49625_12.fasta	2.2571035142116784	0.2626307768689714	0.4240115174339418	0	0	0.0160731953031795
49635--k141_134159_1.fasta:concatenated_49624-contigs.fasta	-2.1527597924139883	0.4862518652545868	0.4951087592785993	0	0	0.2605284635649415
49635--k141_134159_1.fasta:concatenated_Sample_49624_47.fasta	-12.960719559761912	0.2924350287472476	0.4392218900095941	0	1	0.9866333773665862
49641--k141_45807||full.fasta:concatenated_Sample_49632_12.fasta	-2.8703034294737577	0.2338047147973692	0.3648109141434463	0	0	0.0124831214399105
49641--k141_45807||full.fasta:concatenated_Sample_49632_5.1.fasta	-14.160425076024056	0.1857121473199764	0.3534721342723307	0	1	0.9884036241564736
49641--k141_45807||full.fasta:concatenated_49633-contigs.fasta	-3.039337087826425	0.3452130707041176	0.4312275991489702	0	0	0.2657962900827879
49641--k141_45807||full.fasta:concatenated_Sample_49624_12.fasta	-17.63884960102944	0.2821752690836527	0.3957360894148094	0	1	0.7442622690183519
49641--k141_45807||full.fasta:concatenated_Sample_49624_46.fasta	-12.349061540731292	0.1553346517090922	0.3349754666954319	0	1	0.5821033651025488
49641--k141_45807||full.fasta:concatenated_49628-contigs.fasta	-3.7952574348773425	0.3593945261236668	0.4399652012338606	0	0	0.0409435823067678
49641--k141_45807||full.fasta:concatenated_Sample_49628_11.fasta	-17.606465124644288	0.2829668561919352	0.3967487305530549	0	1	0.7442622690183519
49641--k141_45807||full.fasta:concatenated_Sample_49625_12.fasta	0.8875018781281341	0.1625149841588238	0.3407468757295782	0	0	0.2027744518553865
49641--k141_45807||full.fasta:concatenated_49624-contigs.fasta	-3.5223614284975326	0.3601319986065858	0.4392984621712929	0	0	0.1154243615231195
49641--k141_45807||full.fasta:concatenated_Sample_49624_47.fasta	-14.330321195845457	0.344000583063573	0.4263921600769881	0	1	0.6229271373094407
49631--k141_30977||full.fasta:concatenated_Sample_49632_12.fasta	-1.5894579427373543	0.3390685736462404	0.4257730903022316	0	0	0.0052524199378369
49631--k141_30977||full.fasta:concatenated_Sample_49632_5.1.fasta	-12.879579589287651	0.3772673929607431	0.4558021387010852	0	1	0.9992080850394504
49631--k141_30977||full.fasta:concatenated_49633-contigs.fasta	-1.7584916010900216	0.4472347329418343	0.4689352997779377	0	0	0.2532000764611937
49631--k141_30977||full.fasta:concatenated_Sample_49624_12.fasta	-16.35800411429304	0.5917767224816076	0.5249147691685309	0	0	0.0030931605999954
49631--k141_30977||full.fasta:concatenated_Sample_49624_46.fasta	-11.068216053994888	0.3789687107722472	0.4601798324368512	0	1	0.9821788459936192
49631--k141_30977||full.fasta:concatenated_49628-contigs.fasta	-2.514411948140939	0.4738541173089251	0.4799128780317588	0	0	0.1316595802798993
49631--k141_30977||full.fasta:concatenated_Sample_49628_11.fasta	-16.325619637907884	0.590383289543267	0.5240244344032602	0	0	0.0020124642398909
49631--k141_30977||full.fasta:concatenated_Sample_49625_12.fasta	2.1683473648645375	0.4310696064446062	0.453389828001627	0	0	0.2698933023225438
49631--k141_30977||full.fasta:concatenated_49624-contigs.fasta	-2.2415159417611292	0.4658983159265734	0.4780679979846608	0	0	0.3367652530700663
49631--k141_30977||full.fasta:concatenated_Sample_49624_47.fasta	-13.049475709109052	0.4764889660487833	0.4764783791634772	0	1	0.9798642157003004
49641--k141_112297||full.fasta:concatenated_Sample_49632_12.fasta	14.157215197080838	0.3900659059781096	0.437269081515685	0	0	0.0003646289223135
49641--k141_112297||full.fasta:concatenated_Sample_49632_5.1.fasta	2.867093550530541	0.2372180195473762	0.3652683063584924	0	0	0.0412333341194995
49641--k141_112297||full.fasta:concatenated_49633-contigs.fasta	13.98818153872817	0.4328805599159142	0.442888697145962	0	0	0.0040775494769785
49641--k141_112297||full.fasta:concatenated_Sample_49624_12.fasta	-0.6113309744748463	0.2151120408667198	0.3501104165156105	0	1	0.8752214752308756
49641--k141_112297||full.fasta:concatenated_Sample_49624_46.fasta	4.678457085823304	0.243261614062459	0.3758538816689127	0	1	0.6911551262269483
49641--k141_112297||full.fasta:concatenated_49628-contigs.fasta	13.232261191677251	0.4405778807462065	0.448306389011032	0	0	0.000127594288571
49641--k141_112297||full.fasta:concatenated_Sample_49628_11.fasta	-0.5789464980896923	0.2168054792811772	0.3497927789228311	0	1	0.8752214752308756
49641--k141_112297||full.fasta:concatenated_Sample_49625_12.fasta	17.91502050468273	0.2652080754044712	0.4052358710197034	0	0	0.0550669854068926
49641--k141_112297||full.fasta:concatenated_49624-contigs.fasta	13.505157198057065	0.4431921255333799	0.4484939880835871	0	0	0.0003467612110877
49641--k141_112297||full.fasta:concatenated_Sample_49624_47.fasta	2.697197430709138	0.3059312473004006	0.3926914168068378	0	0	0.0263345044181279
49628--k141_161091||full.fasta:concatenated_Sample_49632_12.fasta	-1.9028044963049595	0.3421588772661079	0.4460853648659605	0	0	0.025009851630335
49628--k141_161091||full.fasta:concatenated_Sample_49632_5.1.fasta	-13.192926142855256	0.329702648515892	0.4421625561726097	0	1	0.8772025794735894
49628--k141_161091||full.fasta:concatenated_49633-contigs.fasta	-2.0718381546576268	0.353598811227402	0.4360107272707399	0	0	0.1284128291003491
49628--k141_161091||full.fasta:concatenated_Sample_49624_12.fasta	-16.671350667860644	0.3281960277401472	0.443348230895485	0	1	0.7280446731112138
49628--k141_161091||full.fasta:concatenated_Sample_49624_46.fasta	-11.381562607562492	0.3311318816268741	0.4448388349532043	0	0	0.1149333549742063
49628--k141_161091||full.fasta:concatenated_49628-contigs.fasta	-2.8277585017085443	0.3600817120409731	0.4407654995563338	0	0	0.0883958433382576
49628--k141_161091||full.fasta:concatenated_Sample_49628_11.fasta	-16.63896619147549	0.3280135241831552	0.4433324632902382	0	1	0.9518792447579894
49628--k141_161091||full.fasta:concatenated_Sample_49625_12.fasta	1.8550008112969325	0.3358340624766384	0.4434117882895355	0	0	0.006050353249023
49628--k141_161091||full.fasta:concatenated_49624-contigs.fasta	-2.5548624953287344	0.3609743784791107	0.4407216340001813	0	0	0.1084474850828277
49628--k141_161091||full.fasta:concatenated_Sample_49624_47.fasta	-13.36282226267666	0.4431379129270912	0.4748745639622254	0	1	0.9991017639376052
49628--k141_192503||full.fasta:concatenated_Sample_49632_12.fasta	0.2394420043364462	0.1990127488131021	0.3531905915028316	0	1	0.9244932273862024
49628--k141_192503||full.fasta:concatenated_Sample_49632_5.1.fasta	-11.05067964221385	0.1811396486915772	0.3671446949159058	0	1	0.9954672603303856
49628--k141_192503||full.fasta:concatenated_49633-contigs.fasta	0.0704083459837789	0.3678780378714254	0.4357087118226739	0	0	0.0355388223635816
49628--k141_192503||full.fasta:concatenated_Sample_49624_12.fasta	-14.529104167219238	0.204712721153467	0.3754636520548647	0	1	0.984665827569414
49628--k141_192503||full.fasta:concatenated_Sample_49624_46.fasta	-9.239316106921088	0.1677495421467365	0.3576746289332254	0	1	0.9703887565492368
49628--k141_192503||full.fasta:concatenated_49628-contigs.fasta	-0.6855120010671385	0.3915086593664665	0.4475291742534668	0	0	0.027095510200817
49628--k141_192503||full.fasta:concatenated_Sample_49628_11.fasta	-14.496719690834084	0.2034307605306858	0.3746931579362846	0	1	0.9887600918628816
49628--k141_192503||full.fasta:concatenated_Sample_49625_12.fasta	3.997247311938338	0.2624346551532587	0.3893693266743527	0	0	0.1041235517296092
49628--k141_192503||full.fasta:concatenated_49624-contigs.fasta	-0.4126159946873287	0.3892922574095458	0.4454741822970834	0	0	0.0347460031184888
49628--k141_192503||full.fasta:concatenated_Sample_49624_47.fasta	-11.220575762035253	0.2383873405010949	0.374445363536365	0	1	0.9778079815441996
49627--k141_148239||full.fasta:concatenated_Sample_49632_12.fasta	-6.700219889034031	0.4223665181265005	0.4464021613895525	0	0	0.2189001273977658
49627--k141_148239||full.fasta:concatenated_Sample_49632_5.1.fasta	-17.990341535584328	0.4805944517410238	0.4855347662139344	0	1	0.9193504307709376
49627--k141_148239||full.fasta:concatenated_49633-contigs.fasta	-6.869253547386698	0.56533102048705	0.5180165836376079	0	0	0.0031492780571185
49627--k141_148239||full.fasta:concatenated_Sample_49624_12.fasta	-21.468766060589715	0.5620541381530603	0.5163175818505455	0	0	0.0044410493148874
49627--k141_148239||full.fasta:concatenated_Sample_49624_46.fasta	-16.178978000291565	0.4811076044396613	0.4968599196098167	0	1	0.9654379784368218
49627--k141_148239||full.fasta:concatenated_49628-contigs.fasta	-7.625173894437616	0.5848305592683115	0.5262525945168159	0	0	0.0033382865359085
49627--k141_148239||full.fasta:concatenated_Sample_49628_11.fasta	-21.43638158420456	0.561319210565943	0.5155957449042963	0	0	0.0044410493148874
49627--k141_148239||full.fasta:concatenated_Sample_49625_12.fasta	-2.942414581432139	0.4929785881230215	0.4655917655540726	0	0	0.0388353325422671
49627--k141_148239||full.fasta:concatenated_49624-contigs.fasta	-7.352277888057806	0.5788442880695207	0.523556825498562	0	0	0.0417275095670961
49627--k141_148239||full.fasta:concatenated_Sample_49624_47.fasta	-18.16023765540573	0.55589855771757	0.4972463988065772	0	0	0.0116327870568852
49631--k141_175061||full.fasta:concatenated_Sample_49632_12.fasta	-3.756859428858192	0.4548482527755931	0.4572331878918081	0	0	0.1523881758965768
49631--k141_175061||full.fasta:concatenated_Sample_49632_5.1.fasta	-15.046981075408487	0.5347041008107204	0.4938082178167447	0	1	0.887061563817503
49631--k141_175061||full.fasta:concatenated_49633-contigs.fasta	-3.9258930872108593	0.4986582549993082	0.4953823988253214	0	0	0.1484214405721107
49631--k141_175061||full.fasta:concatenated_Sample_49624_12.fasta	-18.525405600413876	0.570256711113205	0.5020833706883507	0	0	0.125116067914953
49631--k141_175061||full.fasta:concatenated_Sample_49624_46.fasta	-13.235617540115726	0.4949127922668637	0.4845819143589014	0	1	0.8485643392593646
49631--k141_175061||full.fasta:concatenated_49628-contigs.fasta	-4.681813434261777	0.5000419577325534	0.4985044557215375	0	0	0.3058618273772277
49631--k141_175061||full.fasta:concatenated_Sample_49628_11.fasta	-18.49302112402872	0.5710079644884084	0.5018309162496475	0	0	0.125116067914953
49631--k141_175061||full.fasta:concatenated_Sample_49625_12.fasta	0.0009458787436997	0.4096543250686433	0.4512720733580258	0	1	0.6592934104846091
49631--k141_175061||full.fasta:concatenated_49624-contigs.fasta	-4.408917427881967	0.4999462073235434	0.4973699259025114	0	0	0.3058618273772277
49631--k141_175061||full.fasta:concatenated_Sample_49624_47.fasta	-15.216877195229891	0.6953547529139319	0.5433986617168028	0	0	0.0007672547352906
49635--k141_215408||full.fasta:concatenated_Sample_49632_12.fasta	3.192507098612971	0.2686705136123932	0.3892126535330548	0	0	0.0254185292277882
49635--k141_215408||full.fasta:concatenated_Sample_49632_5.1.fasta	-8.097614547937326	0.2095527075388088	0.3780355799170339	0	1	0.9984370453814794
