Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_371253.fasta,0.016006898956136408,8.608858998967778e-06,0.49927395934172314
SM,235560,Contig_1263041.fasta,0.013198243975432867,5.954801278348366e-06,0.49830917874396136
SM,235560,Contig_138129.fasta,0.02119409581032105,1.5824631703731465e-05,0.5007281553398059
SM,235560,Contig_302755.fasta,0.018578513770986103,1.199467420114649e-05,0.5002424830261881
SM,235560,Contig_544576.fasta,0.009335475331703353,2.7508698665183773e-06,0.49189318073438243
SM,235560,Contig_278.fasta,0.014550108732707033,7.212607808122714e-06,0.49879110251450676
SM,235560,Contig_131695.fasta,0.014470769335848654,7.252386380887623e-06,0.49855002416626387
SM,235560,Contig_548245.fasta,0.01063740571955793,3.763008667532159e-06,0.4949616122840691
SM,235560,Contig_1065632.fasta,0.01855244717666471,1.1770678502387969e-05,0.5002424830261881
SM,235560,Contig_55072.fasta,0.013266066102930109,5.9009479368567306e-06,0.496868978805395
SM,235560,Contig_204149.fasta,0.01310416518214913,5.8457683511316044e-06,0.49710843373493974
SM,235560,Contig_369610.fasta,0.018395108748170186,1.1922006623117142e-05,0.5002424830261881
SM,235560,Contig_498487.fasta,0.013278931723493379,5.7524566162663365e-06,0.49710843373493974
SM,235560,Contig_201047.fasta,0.014535582271498796,7.104611746219269e-06,0.49903241412675375
SM,235560,Contig_136690.fasta,0.01053765599216487,3.669839120138082e-06,0.49354066985645934
SM,235560,Contig_550313.fasta,0.01591198854037091,8.587630554039834e-06,0.4997577519379845
SM,235560,Contig_60291.fasta,0.02116270315360919,1.5636630050367744e-05,0.5007281553398059
SM,235560,Contig_370828.fasta,0.02246684903587949,1.7736410973055244e-05,0.5009713453132588
SM,235560,Contig_139853.fasta,0.01851638717888262,1.2118131764230437e-05,0.5
SM,235560,Contig_57005.fasta,0.018500990198267866,1.2020576978673007e-05,0.5
SM,235560,Contig_1062860.fasta,0.01332868118226308,5.904440091634467e-06,0.49806856591018833
SM,235560,Contig_543959.fasta,0.014670304273067116,7.2756346144901355e-06,0.49927395934172314
SM,235560,Contig_53626.fasta,0.019811323146623063,1.3883186392339017e-05,0.5004852013585638
SM,235560,Contig_54373.fasta,0.01590349789055323,8.685789814990244e-06,0.4997577519379845
SM,235560,Contig_549101.fasta,0.01191067151253076,4.710857626680766e-06,0.49758803666184276
SM,235560,Contig_371402.fasta,0.010572111722405592,3.756195949263667e-06,0.49425011978917105
SM,235560,Contig_421838.fasta,0.014632138217981764,7.113246630545818e-06,0.49879110251450676
SM,235560,Contig_1128005.fasta,0.014659692758485362,7.245134745494785e-06,0.49951573849878933
SM,235560,Contig_368554.fasta,0.017280015057005896,1.0178021945551792e-05,0.49951573849878933
SM,235560,Contig_58584.fasta,0.018431626154668094,1.2069276442149509e-05,0.5002424830261881
SM,235560,Contig_368185.fasta,0.011921653239736431,4.765014530550336e-06,0.496868978805395
SM,235560,Contig_707918.fasta,0.011992084507354407,4.704203692588083e-06,0.496390760346487
SM,235560,Contig_992623.fasta,0.014547372445790895,7.161478099587653e-06,0.49879110251450676
SM,235560,Contig_1062938.fasta,0.016007226965536876,8.601360486827263e-06,0.49951573849878933
SM,235560,Contig_133910.fasta,0.013364907638099615,5.8322016304632525e-06,0.49758803666184276
SM,235560,Contig_136735.fasta,0.017283596466349027,1.020225454089513e-05,0.5
SM,235560,Contig_133582.fasta,0.02132461914837244,1.5654607815243066e-05,0.5007281553398059
SM,235560,Contig_303771.fasta,0.017162455811787908,1.0187652477253876e-05,0.5
SM,235560,Contig_542493.fasta,0.02126846559537199,1.5525875281084138e-05,0.5004852013585638
SM,235560,Contig_370277.fasta,0.011936856860110676,4.65626019486837e-06,0.496868978805395
SM,235560,Contig_422210.fasta,0.011825217054617584,4.732265459233509e-06,0.4961519961519962
SM,235560,Contig_53810.fasta,0.015960396766225227,8.547275956466909e-06,0.49927395934172314
SM,235560,Contig_54994.fasta,0.02007219825007092,1.3782448899574204e-05,0.5004852013585638
SM,235560,Contig_54506.fasta,0.014752103741589442,7.169293778729545e-06,0.49879110251450676
SM,235560,Contig_24570062.fasta,0.018630765400160197,1.1779196894861948e-05,0.4997577519379845
SM,235560,Contig_502567.fasta,0.015880706118951857,8.61005604458051e-06,0.49951573849878933
SM,235560,Contig_985561.fasta,0.017235264148282532,1.0277354932396772e-05,0.4997577519379845
SM,235560,Contig_54969.fasta,0.021194120738266327,1.5583783636221827e-05,0.5004852013585638
SM,235560,Contig_135393.fasta,0.01581222873282165,8.808689593111393e-06,0.49951573849878933
SM,235560,Contig_132217.fasta,0.014561444967341984,7.167158214888198e-06,0.49903241412675375
SM,235560,Contig_61833.fasta,0.01597156237117023,8.628158982286474e-06,0.49951573849878933
SM,235560,Contig_499666.fasta,0.014664043354930626,7.223704369914428e-06,0.49903241412675375
SM,235560,Contig_62792.fasta,0.022567393350887893,1.7842545501242464e-05,0.5009713453132588
SM,235560,Contig_1065841.fasta,0.013154594777700833,5.839488401078039e-06,0.49710843373493974
SM,235560,Contig_134869.fasta,0.01992843631105319,1.372953205771078e-05,0.5004852013585638
SM,235560,Contig_555468.fasta,0.021243806698237597,1.5760520597572224e-05,0.5007281553398059
SM,235560,Contig_367976.fasta,0.017223383900630773,1.0179641474034237e-05,0.49951573849878933
SM,235560,Contig_55642.fasta,0.013184139668693603,5.783277760449163e-06,0.49806856591018833
SM,235560,Contig_58349.fasta,0.014598051926770956,7.346492817438073e-06,0.49951573849878933
SM,235560,Contig_136319.fasta,0.013279711300331084,5.870060441069239e-06,0.49830917874396136
SM,235560,Contig_131609.fasta,0.021148192556477482,1.578049755463895e-05,0.5007281553398059
SM,235560,Contig_420267.fasta,0.014706872568233203,7.1927377623708735e-06,0.49927395934172314
SM,235560,Contig_368748.fasta,0.014606960963867774,7.165079042870429e-06,0.49830917874396136
SM,235560,Contig_1065496.fasta,0.01735424177690875,1.0185930037740777e-05,0.4997577519379845
SM,235560,Contig_2120.fasta,0.01604331714381366,8.587315033248924e-06,0.4997577519379845
SM,235560,Contig_368399.fasta,0.014468570740895345,7.193205642112204e-06,0.49951573849878933
SM,235560,Contig_367933.fasta,0.014665069030871792,7.024740943236163e-06,0.49806856591018833
SM,235560,Contig_24566365.fasta,0.014541081499606598,7.167451360606173e-06,0.49855002416626387
SM,235560,Contig_985209.fasta,0.01853508745352151,1.1868811338125699e-05,0.5002424830261881
SM,235560,Contig_371176.fasta,0.01590236708716543,8.664980977809762e-06,0.4997577519379845
SM,235560,Contig_138521.fasta,0.009191446197971258,2.6409994275384046e-06,0.48909435751541014
SM,235560,Contig_54607.fasta,0.013179321643697796,5.910028115636069e-06,0.49758803666184276
SM,235560,Contig_1063557.fasta,0.023815068110651302,2.015338423295924e-05,0.5012147716229349
SM,235560,Contig_137319.fasta,0.01583740796207064,8.786088508302989e-06,0.49927395934172314
SM,235560,Contig_53407.fasta,0.018544478387714603,1.2106095463385754e-05,0.5
SM,235560,Contig_1062202.fasta,0.02124109690769628,1.5691919825304953e-05,0.5007281553398059
SM,235560,Contig_422644.fasta,0.010577198631772868,3.6515987745563714e-06,0.4937769267592149
SM,235560,Contig_991144.fasta,0.019808755767216173,1.3633026129437343e-05,0.5002424830261881
SM,235560,Contig_500942.fasta,0.011881322091321115,4.705663101233905e-06,0.4961519961519962
SM,235560,Contig_553943.fasta,0.013360027432388647,5.853320704618736e-06,0.49830917874396136
SM,235560,Contig_137361.fasta,0.014661491346383579,7.3105408353886566e-06,0.49879110251450676
SM,235560,Contig_551233.fasta,0.01600987647211237,8.42343289452355e-06,0.49951573849878933
SM,235560,Contig_54682.fasta,0.014514895990079164,7.191755942100141e-06,0.49879110251450676
SM,235560,Contig_53743.fasta,0.0052455205367037345,8.112909725801111e-07,0.4562140645731977
SM,235560,Contig_138130.fasta,0.017257910217205102,1.0101725766723899e-05,0.49951573849878933
SM,235560,Contig_59389.fasta,0.017329143151203326,1.0061090924721966e-05,0.5
SM,235560,Contig_1194793.fasta,0.014563375094033115,7.283294833845364e-06,0.49879110251450676
SM,235560,Contig_62383.fasta,0.01847207761325147,1.1985260496624474e-05,0.5
SM,235560,Contig_58030.fasta,0.014505417413498544,7.032777589687848e-06,0.49879110251450676
SM,235560,Contig_930757.fasta,0.013024505592866973,5.9119091148517966e-06,0.49758803666184276
SM,235560,Contig_368431.fasta,0.014652816282740467,7.172865369054545e-06,0.49927395934172314
SM,235560,Contig_990245.fasta,0.01588944166414203,8.684402328857624e-06,0.49903241412675375
SM,235560,Contig_985135.fasta,0.013257169556149874,5.832692968822731e-06,0.49734811957569913
SM,235560,Contig_368201.fasta,0.014570550183992125,7.214856418769175e-06,0.49855002416626387
SM,235560,Contig_136281.fasta,0.017268677759369244,1.0139458858363772e-05,0.5
SM,235560,Contig_547390.fasta,0.022593650194606418,1.766898033801746e-05,0.5007281553398059
SM,235560,Contig_369244.fasta,0.009196594490580213,2.7628287423278576e-06,0.49236276849642
SM,235560,Contig_4654.fasta,0.017037106512308393,1.0431682343044804e-05,0.4997577519379845
SM,235560,Contig_57750.fasta,0.021239688787382728,1.5827588246105014e-05,0.5007281553398059
SM,235560,Contig_370786.fasta,0.014507291379165534,7.1357652695624464e-06,0.49903241412675375
SM,235560,Contig_552788.fasta,0.013167429013554263,5.944821294771013e-06,0.49830917874396136
SM,235560,Contig_372448.fasta,0.011913576850368167,4.625383933278406e-06,0.49543707973102785
SM,235560,Contig_499703.fasta,0.009234468739176221,2.759467625605785e-06,0.4914244878513578
SM,235560,Contig_62226.fasta,0.011883225846435475,4.690875410539243e-06,0.49710843373493974
SM,235560,Contig_368906.fasta,0.013127378692932633,5.9350738841063025e-06,0.49758803666184276
SM,235560,Contig_543263.fasta,0.014592401667169647,7.194376410469096e-06,0.49879110251450676
SM,235560,Contig_551403.fasta,0.02240313720057395,1.7762618600519452e-05,0.5009713453132588
SM,235560,Contig_423759.fasta,0.014512739113475896,7.250065037591926e-06,0.49830917874396136
SM,235560,Contig_310330.fasta,0.021261109364687013,1.5713105323729044e-05,0.5007281553398059
SM,235560,Contig_61150.fasta,0.007997455255470867,2.0005345783059466e-06,0.48701605288007555
SM,235560,Contig_500731.fasta,0.011837011082009189,4.714132920098794e-06,0.49448705656759345
SM,235560,Contig_710339.fasta,0.010532858911725987,3.6886414921175198e-06,0.4947242206235012
SM,235560,Contig_137986.fasta,0.01326354011395249,5.955624379671392e-06,0.49830917874396136
SM,235560,Contig_56080.fasta,0.01853971556065255,1.2062770698672433e-05,0.5002424830261881
SM,235560,Contig_549184.fasta,0.01857121295507464,1.200097791204406e-05,0.5
SM,235560,Contig_54762.fasta,0.018406411151194686,1.199982212364716e-05,0.5
SM,235560,Contig_25.fasta,0.017377914931603036,9.980940192009593e-06,0.49951573849878933
SM,235560,Contig_1197505.fasta,0.015761344868463423,8.64459626622582e-06,0.49903241412675375
SM,235560,Contig_57080.fasta,0.015911928340396342,8.598419586329167e-06,0.49927395934172314
SM,235560,Contig_370487.fasta,0.01997221933315335,1.372759601042438e-05,0.5002424830261881
SM,235560,Contig_24576382.fasta,0.01448507794358244,7.251521306525329e-06,0.49855002416626387
SM,235560,Contig_1067254.fasta,0.006659209523818469,1.2803951348207215e-06,0.4733822854520422
SM,235560,Contig_131537.fasta,0.007864895468282127,1.9276013922572633e-06,0.4833645735707591
SM,235560,Contig_370248.fasta,0.013218905937247836,5.778130225948924e-06,0.496390760346487
SM,235560,Contig_555756.fasta,0.021245539841170554,1.5753303399001045e-05,0.5007281553398059
SM,235560,Contig_928928.fasta,0.019877974031648107,1.3705703944365271e-05,0.5004852013585638
SM,235560,Contig_307640.fasta,0.01737185727541663,1.0160492078932619e-05,0.4997577519379845
SM,235560,Contig_554387.fasta,0.014581777485462008,7.198382691699137e-06,0.49927395934172314
SM,235560,Contig_621002.fasta,0.014476677427177844,7.364166411679269e-06,0.49903241412675375
SM,235560,Contig_1271583.fasta,0.023977762415226495,1.9946288592421385e-05,0.5012147716229349
SM,235560,Contig_54680.fasta,0.01858757665241595,1.1901562798022231e-05,0.5002424830261881
SM,235560,Contig_53390.fasta,0.011912144883331286,4.677654642580313e-06,0.49710843373493974
SM,235560,Contig_56162.fasta,0.013299233357366297,5.913710027798871e-06,0.49879110251450676
SM,235560,Contig_2576.fasta,0.015851570414031884,8.563675023034164e-06,0.49903241412675375
SM,235560,Contig_795410.fasta,0.01720415026182651,9.922273249920657e-06,0.49879110251450676
SM,235560,Contig_552102.fasta,0.01720961441908393,1.0133272370475867e-05,0.49903241412675375
SM,235560,Contig_542414.fasta,0.01464530944600725,7.1692263132446154e-06,0.49879110251450676
SM,235560,Contig_58376.fasta,0.009171471921598076,2.744062990188087e-06,0.49048977650974795
SM,235560,Contig_1062568.fasta,0.013160212586609365,5.858196727245169e-06,0.49830917874396136
SM,235560,Contig_991597.fasta,0.01329647054461061,5.855957239585532e-06,0.49782818532818535
SM,235560,Contig_542451.fasta,0.010499679016316042,3.6266133407846768e-06,0.49236276849642
SM,235560,Contig_369777.fasta,0.018586753959396615,1.1818155154775972e-05,0.5002424830261881
SM,235560,Contig_543886.fasta,0.025175586918844518,2.2372520943608633e-05,0.5014584346135148
SM,235560,Contig_371149.fasta,0.01853529894174126,1.1970015229296887e-05,0.5002424830261881
SM,235560,Contig_987903.fasta,0.016040070328141753,8.738998793043389e-06,0.49951573849878933
SM,235560,Contig_135856.fasta,0.014634647296766458,7.315505399182896e-06,0.49951573849878933
SM,235560,Contig_985989.fasta,0.014439978736880126,7.243847503431778e-06,0.49879110251450676
SM,235560,Contig_1993.fasta,0.013267000179531521,5.915660822724251e-06,0.49782818532818535
SM,235560,Contig_1061935.fasta,0.010532615083764707,3.596657451138178e-06,0.49189318073438243
SM,235560,Contig_24577161.fasta,0.014482116012487053,7.3138472081935855e-06,0.49927395934172314
SM,235560,Contig_308454.fasta,0.011806221196156236,4.762000477634846e-06,0.4956751561749159
SM,235560,Contig_1066423.fasta,0.009355489594943677,2.7890409949883576e-06,0.4914244878513578
SM,235560,Contig_498288.fasta,0.010684985956730442,3.5197781049274993e-06,0.4949616122840691
SM,235560,Contig_544629.fasta,0.010631225390393172,3.7287959320056174e-06,0.49591346153846155
SM,235560,Contig_131958.fasta,0.018739067810417905,1.1847905067998795e-05,0.5002424830261881
SM,235560,Contig_60849.fasta,0.014594355734936422,7.205660633620403e-06,0.49903241412675375
SM,235560,Contig_57263.fasta,0.0171109326983007,1.018430419943675e-05,0.49927395934172314
SM,235560,Contig_54725.fasta,0.018633070058324302,1.2000538800517925e-05,0.5002424830261881
SM,235560,Contig_62.fasta,0.01174304355605829,4.849266344793411e-06,0.49710843373493974
SM,235560,Contig_27.fasta,0.011756435218774626,4.758870790812091e-06,0.49543707973102785
SM,235560,Contig_57082.fasta,0.005236149813352589,7.571863785009847e-07,0.4514223194748359
SM,235560,Contig_499069.fasta,0.017170720491770822,1.040535719592026e-05,0.5
SM,235560,Contig_24566202.fasta,0.021237786862713652,1.5856809595461612e-05,0.5007281553398059
SM,235560,Contig_58991.fasta,0.014658015476338692,7.297581920717188e-06,0.49951573849878933
SM,235560,Contig_55008.fasta,0.013266296880931575,5.800500905977802e-06,0.49734811957569913
SM,235560,Contig_420468.fasta,0.014497153284199198,7.289669462184431e-06,0.49855002416626387
SM,235560,Contig_550444.fasta,0.01322746088998835,5.974217007402409e-06,0.49830917874396136
SM,235560,Contig_554267.fasta,0.019933959494532444,1.3797856082211897e-05,0.5004852013585638
SM,235560,Contig_498701.fasta,0.011891902221500196,4.761921230785645e-06,0.49734811957569913
SM,235560,Contig_985894.fasta,0.01447748112599099,7.273765348104075e-06,0.49903241412675375
SM,235560,Contig_54008.fasta,0.017251214707116783,1.0133036996506225e-05,0.49927395934172314
SM,235560,Contig_544318.fasta,0.017129327104539262,1.039077245420561e-05,0.5
SM,235560,Contig_705467.fasta,0.015810908273501727,8.657822286050288e-06,0.49879110251450676
SM,235560,Contig_54461.fasta,0.02120359189308312,1.5605039390617247e-05,0.5004852013585638
SM,235560,Contig_370355.fasta,0.018543004307687936,1.1785864940291668e-05,0.5002424830261881
SM,235560,Contig_993069.fasta,0.014518735677470281,7.278141243618555e-06,0.49927395934172314
SM,235560,Contig_994211.fasta,0.015877207062110415,8.397562358459378e-06,0.49903241412675375
SM,235560,Contig_60682.fasta,0.010468279122450012,3.6509963110937578e-06,0.4933046389287422
SM,235560,Contig_131793.fasta,0.021148195642691162,1.58113185513328e-05,0.5007281553398059
SM,235560,Contig_136283.fasta,0.011888771393955591,4.785919705019139e-06,0.496868978805395
SM,235560,Contig_1062059.fasta,0.017190676486159347,1.0203563874054393e-05,0.49951573849878933
SM,235560,Contig_499445.fasta,0.0133195332708448,5.896530234229894e-06,0.49758803666184276
SM,235560,Contig_1062488.fasta,0.019806919764309986,1.3568082086225e-05,0.5004852013585638
SM,235560,Contig_307035.fasta,0.022477813922768916,1.807797516623593e-05,0.5009713453132588
SM,235560,Contig_137283.fasta,0.00935133236616942,2.6860132866632093e-06,0.48979107312440645
SM,235560,Contig_137617.fasta,0.010800959977295008,3.6310379782501504e-06,0.49591346153846155
SM,235560,Contig_794674.fasta,0.017293618915812613,1.0249240773402282e-05,0.5
SM,235560,Contig_135234.fasta,0.014678439448275236,7.233994158476471e-06,0.49927395934172314
SM,235560,Contig_369513.fasta,0.012058806475325102,4.688451761415581e-06,0.49734811957569913
SM,235560,Contig_498784.fasta,0.013244908858861915,5.794812657404389e-06,0.49806856591018833
SM,235560,Contig_542670.fasta,0.01735559262133551,1.011020208682214e-05,0.49951573849878933
SM,235560,Contig_62635.fasta,0.01730823594501447,1.0069479212226145e-05,0.49927395934172314
SM,235560,Contig_136944.fasta,0.014677070636552901,7.154593602712086e-06,0.49855002416626387
SM,235560,Contig_501322.fasta,0.014667786182908982,7.040066030461248e-06,0.49879110251450676
SM,235560,Contig_55419.fasta,0.017191739991793627,1.0370247339126405e-05,0.5
SM,235560,Contig_55334.fasta,0.01571175567243929,8.684775545076019e-06,0.49951573849878933
SM,235560,Contig_139851.fasta,0.02005503968933817,1.3747611668718287e-05,0.5002424830261881
SM,235560,Contig_5146.fasta,0.018571333560357117,1.1894845234030602e-05,0.5002424830261881
SM,235560,Contig_139057.fasta,0.014492283322407977,7.292682819972251e-06,0.49806856591018833
